#EXPORTTYPE:DATA ALL
#FILE:0wt15hr.ngb-ds3
#FORMAT:NETZSCH5
#FTYPE:ANSI
#IDENTITY:0wt15hr
#DECIMAL:POINT
#SEPARATOR:SEMICOLON
#MTYPE:DSC
#INSTRUMENT:NETZSCH STA 449F3
#PROJECT:copyrolysis
#DATE/TIME:18.03.2021 16:53
#CORR. FILE:correction 15kmin.ngb-bs3
#TEMPCAL:2021 CAL T 15KMIN .ngb-ts3
#SENSITIVITY:2021 CAL s 15KMIN REVISAR.ngb-ts3.ngb-es3
#LABORATORY:UNA - FCQ - AI
#OPERATOR:AD
#REMARK:
#SAMPLE:0wt15hr
#SAMPLE MASS /mg:10.5555
#MATERIAL:EMPTY
#REFERENCE:Empty
#REFERENCE MASS /mg:0
#TYPE OF CRUCIBLE:DSC/TG pan Al2O3
#SAMPLE CRUCIBLE MASS /mg:138.7380
#REFERENCE CRUCIBLE MASS /mg:140.87
#DSC RANGE /µV:5000
#TG RANGE /mg:35000
#TAU-R:---
#CORR. CODE:020
#EXO:-1
#RANGE:25°C/15,0(K/min)/800°C
#SEGMENT:S2/2
#SEG. 2:25°C/15,0(K/min)/800°C

##Temp./°C;Time/min;DSC/(mW/mg);Mass/%;Gas Flow(purge2)/(ml/min);Gas Flow(protective)/(ml/min);Sensit./(uV/mW)
383.65701;54.07750;      -1.57525;39.54147;80.00000;20.00000;0.67904
383.75900;54.08417;      -1.57590;39.53294;80.00000;20.00000;0.67899
383.85999;54.09083;      -1.57643;39.52158;80.00000;20.00000;0.67894
383.96399;54.09750;      -1.57687;39.51589;80.00000;20.00000;0.67889
384.06000;54.10417;      -1.57719;39.51210;80.00000;20.00000;0.67884
384.14899;54.11083;      -1.57782;39.50358;80.00000;20.00000;0.67880
384.24899;54.11750;      -1.57900;39.49600;80.00000;20.00000;0.67875
384.34799;54.12417;      -1.57964;39.48273;80.00000;20.00000;0.67871
384.45401;54.13083;      -1.57997;39.47326;80.00000;20.00000;0.67865
384.54901;54.13750;      -1.58061;39.47042;80.00000;20.00000;0.67861
384.65100;54.14417;      -1.58126;39.46473;80.00000;20.00000;0.67856
384.75101;54.15083;      -1.58191;39.45431;80.00000;20.00000;0.67851
384.85001;54.15750;      -1.58223;39.44484;80.00000;20.00000;0.67846
384.94400;54.16417;      -1.58287;39.43631;80.00000;20.00000;0.67842
385.05499;54.17083;      -1.58353;39.42305;80.00000;20.00000;0.67836
385.15399;54.17750;      -1.58438;39.41358;80.00000;20.00000;0.67832
385.25201;54.18417;      -1.58481;39.40505;80.00000;20.00000;0.67827
385.35400;54.19083;      -1.58578;39.39368;80.00000;20.00000;0.67822
385.44601;54.19750;      -1.58642;39.38610;80.00000;20.00000;0.67818
385.55801;54.20417;      -1.58761;39.37758;80.00000;20.00000;0.67812
385.63699;54.21083;      -1.58887;39.36905;80.00000;20.00000;0.67808
385.74500;54.21750;      -1.58814;39.35958;80.00000;20.00000;0.67803
385.84399;54.22417;      -1.58804;39.35200;80.00000;20.00000;0.67798
385.93701;54.23083;      -1.58783;39.33968;80.00000;20.00000;0.67794
386.03601;54.23750;      -1.58858;39.33021;80.00000;20.00000;0.67789
386.13599;54.24417;      -1.58986;39.32263;80.00000;20.00000;0.67784
386.23300;54.25083;      -1.59083;39.31031;80.00000;20.00000;0.67780
386.33301;54.25750;      -1.59169;39.29989;80.00000;20.00000;0.67775
386.43100;54.26417;      -1.59212;39.28284;80.00000;20.00000;0.67770
386.53299;54.27083;      -1.59234;39.27336;80.00000;20.00000;0.67765
386.63300;54.27750;      -1.59309;39.26958;80.00000;20.00000;0.67760
386.73099;54.28417;      -1.59320;39.26010;80.00000;20.00000;0.67756
386.82901;54.29083;      -1.59406;39.25063;80.00000;20.00000;0.67751
386.92499;54.29750;      -1.59396;39.23736;80.00000;20.00000;0.67746
387.03000;54.30417;      -1.59418;39.21936;80.00000;20.00000;0.67741
387.13000;54.31083;      -1.59536;39.20989;80.00000;20.00000;0.67736
387.22800;54.31750;      -1.59665;39.20989;80.00000;20.00000;0.67732
387.33200;54.32417;      -1.59719;39.19852;80.00000;20.00000;0.67727
387.42700;54.33083;      -1.59826;39.18905;80.00000;20.00000;0.67722
387.53000;54.33750;      -1.59859;39.17673;80.00000;20.00000;0.67717
387.62500;54.34417;      -1.59891;39.16915;80.00000;20.00000;0.67713
387.72900;54.35083;      -1.60031;39.16063;80.00000;20.00000;0.67708
387.82199;54.35750;      -1.60106;39.15210;80.00000;20.00000;0.67703
387.92200;54.36417;      -1.60171;39.14452;80.00000;20.00000;0.67698
388.02301;54.37083;      -1.60193;39.13221;80.00000;20.00000;0.67693
388.12500;54.37750;      -1.60183;39.12463;80.00000;20.00000;0.67688
388.22699;54.38417;      -1.60216;39.11610;80.00000;20.00000;0.67683
388.32901;54.39083;      -1.60367;39.10757;80.00000;20.00000;0.67679
388.42899;54.39750;      -1.60421;39.09810;80.00000;20.00000;0.67674
388.52802;54.40417;      -1.60507;39.08484;80.00000;20.00000;0.67669
388.62201;54.41083;      -1.60582;39.06873;80.00000;20.00000;0.67664
388.72900;54.41750;      -1.60562;39.06400;80.00000;20.00000;0.67659
388.82300;54.42417;      -1.60626;39.05168;80.00000;20.00000;0.67655
388.92401;54.43083;      -1.60755;39.04315;80.00000;20.00000;0.67650
389.01599;54.43750;      -1.60830;39.03084;80.00000;20.00000;0.67645
389.11600;54.44417;      -1.60906;39.01378;80.00000;20.00000;0.67641
389.21399;54.45083;      -1.61013;39.00526;80.00000;20.00000;0.67636
389.31201;54.45750;      -1.61067;38.99673;80.00000;20.00000;0.67631
389.41299;54.46417;      -1.61164;38.98536;80.00000;20.00000;0.67626
389.51300;54.47083;      -1.61176;38.97589;80.00000;20.00000;0.67621
389.62299;54.47750;      -1.61146;38.96926;80.00000;20.00000;0.67616
389.71301;54.48417;      -1.61231;38.96168;80.00000;20.00000;0.67612
389.81000;54.49083;      -1.61327;38.95694;80.00000;20.00000;0.67607
389.91400;54.49750;      -1.61361;38.93610;80.00000;20.00000;0.67602
390.01199;54.50417;      -1.61340;38.92284;80.00000;20.00000;0.67597
390.10400;54.51083;      -1.61404;38.91905;80.00000;20.00000;0.67593
390.20001;54.51750;      -1.61490;38.91052;80.00000;20.00000;0.67588
390.30899;54.52417;      -1.61577;38.90199;80.00000;20.00000;0.67583
390.40900;54.53083;      -1.61610;38.88968;80.00000;20.00000;0.67578
390.51599;54.53750;      -1.61633;38.87073;80.00000;20.00000;0.67573
390.60599;54.54417;      -1.61687;38.86505;80.00000;20.00000;0.67569
390.71600;54.55083;      -1.61774;38.85557;80.00000;20.00000;0.67563
390.80899;54.55750;      -1.61849;38.84326;80.00000;20.00000;0.67559
390.90302;54.56417;      -1.61913;38.83284;80.00000;20.00000;0.67554
391.00800;54.57083;      -1.61979;38.82052;80.00000;20.00000;0.67549
391.10901;54.57750;      -1.62098;38.80157;80.00000;20.00000;0.67544
391.20001;54.58417;      -1.62194;38.79684;80.00000;20.00000;0.67540
391.29800;54.59083;      -1.62259;38.78736;80.00000;20.00000;0.67535
391.40601;54.59750;      -1.62250;38.77599;80.00000;20.00000;0.67530
391.50400;54.60417;      -1.62240;38.76557;80.00000;20.00000;0.67525
391.60699;54.61083;      -1.62284;38.75326;80.00000;20.00000;0.67520
391.70700;54.61750;      -1.62403;38.74662;80.00000;20.00000;0.67516
391.80499;54.62417;      -1.62489;38.73810;80.00000;20.00000;0.67511
391.89499;54.63083;      -1.62542;38.73052;80.00000;20.00000;0.67507
391.99500;54.63750;      -1.62543;38.71820;80.00000;20.00000;0.67502
392.09900;54.64417;      -1.62662;38.70589;80.00000;20.00000;0.67497
392.19800;54.65083;      -1.62738;38.70020;80.00000;20.00000;0.67492
392.28900;54.65750;      -1.62781;38.69073;80.00000;20.00000;0.67488
392.39401;54.66417;      -1.62814;38.68505;80.00000;20.00000;0.67482
392.50101;54.67083;      -1.62880;38.68220;80.00000;20.00000;0.67477
392.60101;54.67750;      -1.62924;38.66894;80.00000;20.00000;0.67472
392.70999;54.68417;      -1.63001;38.65947;80.00000;20.00000;0.67467
392.79599;54.69083;      -1.63065;38.65189;80.00000;20.00000;0.67463
392.89001;54.69750;      -1.63151;38.63957;80.00000;20.00000;0.67459
393.00101;54.70417;      -1.63260;38.63199;80.00000;20.00000;0.67453
393.09299;54.71083;      -1.63324;38.63010;80.00000;20.00000;0.67449
393.19800;54.71750;      -1.63369;38.62252;80.00000;20.00000;0.67444
393.29300;54.72417;      -1.63359;38.61494;80.00000;20.00000;0.67439
393.39801;54.73083;      -1.63403;38.60357;80.00000;20.00000;0.67434
393.49100;54.73750;      -1.63510;38.59410;80.00000;20.00000;0.67429
393.58899;54.74417;      -1.63575;38.58652;80.00000;20.00000;0.67425
393.69000;54.75083;      -1.63716;38.57799;80.00000;20.00000;0.67420
393.78699;54.75750;      -1.63706;38.56757;80.00000;20.00000;0.67415
393.88501;54.76417;      -1.63685;38.55810;80.00000;20.00000;0.67410
394.00299;54.77083;      -1.63710;38.55241;80.00000;20.00000;0.67405
394.08499;54.77750;      -1.63794;38.54673;80.00000;20.00000;0.67401
394.19000;54.78417;      -1.63903;38.53726;80.00000;20.00000;0.67396
394.28900;54.79083;      -1.64001;38.52873;80.00000;20.00000;0.67391
394.37000;54.79750;      -1.64117;38.51641;80.00000;20.00000;0.67387
394.49399;54.80417;      -1.64186;38.51073;80.00000;20.00000;0.67381
394.57901;54.81083;      -1.64121;38.50315;80.00000;20.00000;0.67377
394.67300;54.81750;      -1.64142;38.48989;80.00000;20.00000;0.67372
394.78101;54.82417;      -1.64176;38.48231;80.00000;20.00000;0.67367
394.88501;54.83083;      -1.64232;38.47947;80.00000;20.00000;0.67362
394.98801;54.83750;      -1.64287;38.47189;80.00000;20.00000;0.67357
395.09399;54.84417;      -1.64374;38.46431;80.00000;20.00000;0.67352
395.18100;54.85083;      -1.64320;38.45199;80.00000;20.00000;0.67348
395.27200;54.85750;      -1.64374;38.44062;80.00000;20.00000;0.67344
395.38000;54.86417;      -1.64537;38.43399;80.00000;20.00000;0.67338
395.47101;54.87083;      -1.64601;38.42641;80.00000;20.00000;0.67334
395.57101;54.87750;      -1.64656;38.41883;80.00000;20.00000;0.67329
395.67599;54.88417;      -1.64743;38.40747;80.00000;20.00000;0.67324
395.77200;54.89083;      -1.64830;38.39515;80.00000;20.00000;0.67319
395.87701;54.89750;      -1.64885;38.38947;80.00000;20.00000;0.67314
395.97400;54.90417;      -1.64918;38.38189;80.00000;20.00000;0.67310
396.08099;54.91083;      -1.64963;38.37431;80.00000;20.00000;0.67304
396.17801;54.91750;      -1.64975;38.35915;80.00000;20.00000;0.67300
396.26901;54.92417;      -1.65050;38.35252;80.00000;20.00000;0.67295
396.37100;54.93083;      -1.65126;38.34778;80.00000;20.00000;0.67290
396.47101;54.93750;      -1.65160;38.33452;80.00000;20.00000;0.67286
396.56500;54.94417;      -1.65214;38.32694;80.00000;20.00000;0.67281
396.67099;54.95083;      -1.65269;38.32504;80.00000;20.00000;0.67276
396.77200;54.95750;      -1.65346;38.31746;80.00000;20.00000;0.67271
396.87299;54.96417;      -1.65326;38.30515;80.00000;20.00000;0.67266
396.96799;54.97083;      -1.65358;38.29757;80.00000;20.00000;0.67262
397.06699;54.97750;      -1.65488;38.28904;80.00000;20.00000;0.67257
397.16199;54.98417;      -1.65521;38.28052;80.00000;20.00000;0.67252
397.26700;54.99083;      -1.65652;38.26725;80.00000;20.00000;0.67247
397.36499;54.99750;      -1.65674;38.25778;80.00000;20.00000;0.67243
397.45999;55.00417;      -1.65739;38.24831;80.00000;20.00000;0.67238
397.57101;55.01083;      -1.65806;38.23978;80.00000;20.00000;0.67233
397.65601;55.01750;      -1.65859;38.22557;80.00000;20.00000;0.67228
397.76300;55.02417;      -1.65915;38.20946;80.00000;20.00000;0.67223
397.85901;55.03083;      -1.65959;38.20662;80.00000;20.00000;0.67219
397.96399;55.03750;      -1.65993;38.19810;80.00000;20.00000;0.67214
398.05899;55.04417;      -1.66047;38.18957;80.00000;20.00000;0.67209
398.16000;55.05083;      -1.66145;38.16967;80.00000;20.00000;0.67204
398.26700;55.05750;      -1.66201;38.16115;80.00000;20.00000;0.67199
398.35300;55.06417;      -1.66222;38.16020;80.00000;20.00000;0.67195
398.47198;55.07083;      -1.66258;38.15452;80.00000;20.00000;0.67189
398.56601;55.07750;      -1.66247;38.14410;80.00000;20.00000;0.67185
398.65900;55.08417;      -1.66312;38.13367;80.00000;20.00000;0.67180
398.75400;55.09083;      -1.66399;38.12515;80.00000;20.00000;0.67175
398.85101;55.09750;      -1.66443;38.11188;80.00000;20.00000;0.67171
398.95401;55.10417;      -1.66531;38.10336;80.00000;20.00000;0.67166
399.04901;55.11083;      -1.66617;38.09862;80.00000;20.00000;0.67161
399.14499;55.11750;      -1.66726;38.07967;80.00000;20.00000;0.67157
399.26001;55.12417;      -1.66815;38.07020;80.00000;20.00000;0.67151
399.35699;55.13083;      -1.66869;38.07020;80.00000;20.00000;0.67146
399.45001;55.13750;      -1.66934;38.06262;80.00000;20.00000;0.67142
399.55899;55.14417;      -1.67001;38.04746;80.00000;20.00000;0.67137
399.65601;55.15083;      -1.67024;38.03609;80.00000;20.00000;0.67132
399.74600;55.15750;      -1.67099;38.03041;80.00000;20.00000;0.67128
399.85400;55.16417;      -1.67177;38.02094;80.00000;20.00000;0.67122
399.95300;55.17083;      -1.67156;38.01525;80.00000;20.00000;0.67118
400.05899;55.17750;      -1.67180;38.00104;80.00000;20.00000;0.67112
400.15201;55.18417;      -1.67234;37.99062;80.00000;20.00000;0.67108
400.25201;55.19083;      -1.67322;37.98778;80.00000;20.00000;0.67103
400.34698;55.19750;      -1.67355;37.98115;80.00000;20.00000;0.67099
400.45001;55.20417;      -1.67496;37.96504;80.00000;20.00000;0.67094
400.54999;55.21083;      -1.67595;37.95367;80.00000;20.00000;0.67089
400.64401;55.21750;      -1.67670;37.95083;80.00000;20.00000;0.67084
400.74600;55.22417;      -1.67650;37.94325;80.00000;20.00000;0.67079
400.84100;55.23083;      -1.67673;37.92715;80.00000;20.00000;0.67075
400.94199;55.23750;      -1.67706;37.91578;80.00000;20.00000;0.67070
401.04199;55.24417;      -1.67751;37.91388;80.00000;20.00000;0.67065
401.14200;55.25083;      -1.67871;37.91009;80.00000;20.00000;0.67060
401.23700;55.25750;      -1.67925;37.90062;80.00000;20.00000;0.67056
401.33801;55.26417;      -1.68035;37.89399;80.00000;20.00000;0.67051
401.43500;55.27083;      -1.68089;37.88830;80.00000;20.00000;0.67046
401.53500;55.27750;      -1.68091;37.87788;80.00000;20.00000;0.67041
401.62799;55.28417;      -1.68102;37.86462;80.00000;20.00000;0.67037
401.73300;55.29083;      -1.68169;37.85894;80.00000;20.00000;0.67032
401.83099;55.29750;      -1.68234;37.85799;80.00000;20.00000;0.67027
401.93500;55.30417;      -1.68204;37.85136;80.00000;20.00000;0.67022
402.03799;55.31083;      -1.68249;37.83430;80.00000;20.00000;0.67017
402.12500;55.31750;      -1.68335;37.82388;80.00000;20.00000;0.67013
402.22699;55.32417;      -1.68380;37.82199;80.00000;20.00000;0.67008
402.32999;55.33083;      -1.68500;37.81820;80.00000;20.00000;0.67003
402.42499;55.33750;      -1.68522;37.80399;80.00000;20.00000;0.66998
402.52499;55.34417;      -1.68599;37.79451;80.00000;20.00000;0.66993
402.62601;55.35083;      -1.68655;37.78504;80.00000;20.00000;0.66988
402.72800;55.35750;      -1.68721;37.77367;80.00000;20.00000;0.66984
402.82599;55.36417;      -1.68798;37.76799;80.00000;20.00000;0.66979
402.91199;55.37083;      -1.68862;37.75757;80.00000;20.00000;0.66975
403.02600;55.37750;      -1.68897;37.74904;80.00000;20.00000;0.66969
403.13300;55.38417;      -1.68964;37.74051;80.00000;20.00000;0.66964
403.22900;55.39083;      -1.69073;37.72915;80.00000;20.00000;0.66959
403.32800;55.39750;      -1.69139;37.72346;80.00000;20.00000;0.66955
403.43301;55.40417;      -1.69109;37.71399;80.00000;20.00000;0.66949
403.52100;55.41083;      -1.69120;37.70546;80.00000;20.00000;0.66945
403.62900;55.41750;      -1.69230;37.69599;80.00000;20.00000;0.66940
403.72101;55.42417;      -1.69349;37.68462;80.00000;20.00000;0.66936
403.82501;55.43083;      -1.69427;37.67894;80.00000;20.00000;0.66931
403.92700;55.43750;      -1.69450;37.67230;80.00000;20.00000;0.66926
404.01599;55.44417;      -1.69429;37.66188;80.00000;20.00000;0.66921
404.12299;55.45083;      -1.69571;37.65051;80.00000;20.00000;0.66916
404.22000;55.45750;      -1.69572;37.64388;80.00000;20.00000;0.66911
404.32101;55.46417;      -1.69596;37.64104;80.00000;20.00000;0.66907
404.40799;55.47083;      -1.69639;37.62778;80.00000;20.00000;0.66902
404.52100;55.47750;      -1.69663;37.61830;80.00000;20.00000;0.66897
404.61899;55.48417;      -1.69686;37.60693;80.00000;20.00000;0.66892
404.70999;55.49083;      -1.69784;37.60030;80.00000;20.00000;0.66888
404.82001;55.49750;      -1.69851;37.59272;80.00000;20.00000;0.66883
404.91901;55.50417;      -1.69896;37.57946;80.00000;20.00000;0.66878
405.01199;55.51083;      -1.69972;37.57093;80.00000;20.00000;0.66873
405.10901;55.51750;      -1.70092;37.56336;80.00000;20.00000;0.66869
405.20999;55.52417;      -1.70126;37.55483;80.00000;20.00000;0.66864
405.30600;55.53083;      -1.70213;37.54346;80.00000;20.00000;0.66859
405.41599;55.53750;      -1.70259;37.53304;80.00000;20.00000;0.66854
405.50101;55.54417;      -1.70335;37.52072;80.00000;20.00000;0.66850
405.60800;55.55083;      -1.70370;37.50272;80.00000;20.00000;0.66844
405.70700;55.55750;      -1.70371;37.49799;80.00000;20.00000;0.66840
405.81000;55.56417;      -1.70405;37.48946;80.00000;20.00000;0.66835
405.91101;55.57083;      -1.70472;37.47809;80.00000;20.00000;0.66830
405.99701;55.57750;      -1.70591;37.46862;80.00000;20.00000;0.66826
406.10001;55.58417;      -1.70625;37.45725;80.00000;20.00000;0.66821
406.20001;55.59083;      -1.70670;37.43925;80.00000;20.00000;0.66816
406.30399;55.59750;      -1.70715;37.43451;80.00000;20.00000;0.66811
406.40100;55.60417;      -1.70803;37.42788;80.00000;20.00000;0.66806
406.49500;55.61083;      -1.70879;37.42030;80.00000;20.00000;0.66802
406.60001;55.61750;      -1.70860;37.40420;80.00000;20.00000;0.66797
406.69800;55.62417;      -1.70893;37.39188;80.00000;20.00000;0.66792
406.79501;55.63083;      -1.71068;37.39188;80.00000;20.00000;0.66787
406.90100;55.63750;      -1.71048;37.38714;80.00000;20.00000;0.66782
406.99301;55.64417;      -1.71103;37.37199;80.00000;20.00000;0.66778
407.10101;55.65083;      -1.71181;37.35967;80.00000;20.00000;0.66772
407.19699;55.65750;      -1.71193;37.35683;80.00000;20.00000;0.66768
407.29199;55.66417;      -1.71227;37.35209;80.00000;20.00000;0.66763
407.39301;55.67083;      -1.71293;37.33693;80.00000;20.00000;0.66758
407.48901;55.67750;      -1.71446;37.32556;80.00000;20.00000;0.66754
407.59201;55.68417;      -1.71545;37.32178;80.00000;20.00000;0.66749
407.69699;55.69083;      -1.71548;37.31704;80.00000;20.00000;0.66744
407.79700;55.69750;      -1.71582;37.30851;80.00000;20.00000;0.66739
407.88501;55.70417;      -1.71582;37.29999;80.00000;20.00000;0.66734
407.98901;55.71083;      -1.71616;37.28672;80.00000;20.00000;0.66729
408.07999;55.71750;      -1.71660;37.28104;80.00000;20.00000;0.66725
408.19101;55.72417;      -1.71707;37.27156;80.00000;20.00000;0.66720
408.28101;55.73083;      -1.71750;37.26209;80.00000;20.00000;0.66715
408.38300;55.73750;      -1.71860;37.25356;80.00000;20.00000;0.66710
408.48700;55.74417;      -1.71906;37.24504;80.00000;20.00000;0.66705
408.57901;55.75083;      -1.71950;37.23272;80.00000;20.00000;0.66701
408.67999;55.75750;      -1.71984;37.22325;80.00000;20.00000;0.66696
408.77701;55.76417;      -1.72072;37.21377;80.00000;20.00000;0.66691
408.88400;55.77083;      -1.72183;37.20430;80.00000;20.00000;0.66686
408.98001;55.77750;      -1.72271;37.19199;80.00000;20.00000;0.66682
409.07800;55.78417;      -1.72337;37.18914;80.00000;20.00000;0.66677
409.18301;55.79083;      -1.72329;37.18820;80.00000;20.00000;0.66672
409.28101;55.79750;      -1.72330;37.17777;80.00000;20.00000;0.66667
409.36801;55.80417;      -1.72373;37.16262;80.00000;20.00000;0.66663
409.47601;55.81083;      -1.72354;37.15693;80.00000;20.00000;0.66658
409.57300;55.81750;      -1.72410;37.15125;80.00000;20.00000;0.66653
409.67899;55.82417;      -1.72564;37.14556;80.00000;20.00000;0.66648
409.77499;55.83083;      -1.72663;37.13420;80.00000;20.00000;0.66643
409.87299;55.83750;      -1.72762;37.12377;80.00000;20.00000;0.66638
409.96701;55.84417;      -1.72752;37.11904;80.00000;20.00000;0.66634
410.07101;55.85083;      -1.72808;37.11335;80.00000;20.00000;0.66629
410.17200;55.85750;      -1.72865;37.10483;80.00000;20.00000;0.66624
410.26300;55.86417;      -1.72930;37.09251;80.00000;20.00000;0.66620
410.36401;55.87083;      -1.72986;37.08683;80.00000;20.00000;0.66615
410.46799;55.87750;      -1.72999;37.07830;80.00000;20.00000;0.66610
410.56299;55.88417;      -1.73076;37.06598;80.00000;20.00000;0.66605
410.66599;55.89083;      -1.73133;37.05841;80.00000;20.00000;0.66600
410.75500;55.89750;      -1.73166;37.05841;80.00000;20.00000;0.66596
410.85501;55.90417;      -1.73200;37.05083;80.00000;20.00000;0.66591
410.95801;55.91083;      -1.73245;37.03946;80.00000;20.00000;0.66586
411.04901;55.91750;      -1.73333;37.03093;80.00000;20.00000;0.66582
411.15601;55.92417;      -1.73422;37.02146;80.00000;20.00000;0.66576
411.24701;55.93083;      -1.73466;37.01009;80.00000;20.00000;0.66572
411.34399;55.93750;      -1.73522;37.00630;80.00000;20.00000;0.66567
411.45401;55.94417;      -1.73557;36.99967;80.00000;20.00000;0.66562
411.54199;55.95083;      -1.73547;36.99209;80.00000;20.00000;0.66558
411.65500;55.95750;      -1.73615;36.98262;80.00000;20.00000;0.66552
411.75299;55.96417;      -1.73715;36.97030;80.00000;20.00000;0.66548
411.83899;55.97083;      -1.73791;36.96462;80.00000;20.00000;0.66543
411.94901;55.97750;      -1.73902;36.95514;80.00000;20.00000;0.66538
412.04800;55.98417;      -1.73958;36.94662;80.00000;20.00000;0.66533
412.14600;55.99083;      -1.73960;36.93430;80.00000;20.00000;0.66529
412.23999;55.99750;      -1.74069;36.92956;80.00000;20.00000;0.66524
412.34601;56.00417;      -1.74148;36.92293;80.00000;20.00000;0.66519
412.44199;56.01083;      -1.74171;36.91725;80.00000;20.00000;0.66514
412.54800;56.01750;      -1.74174;36.90304;80.00000;20.00000;0.66509
412.64999;56.02417;      -1.74230;36.89451;80.00000;20.00000;0.66504
412.74100;56.03083;      -1.74285;36.88883;80.00000;20.00000;0.66500
412.84799;56.03750;      -1.74298;36.88314;80.00000;20.00000;0.66495
412.94800;56.04417;      -1.74333;36.87367;80.00000;20.00000;0.66490
413.04199;56.05083;      -1.74377;36.86040;80.00000;20.00000;0.66485
413.14401;56.05750;      -1.74456;36.85472;80.00000;20.00000;0.66480
413.24701;56.06417;      -1.74534;36.85093;80.00000;20.00000;0.66475
413.33899;56.07083;      -1.74622;36.84146;80.00000;20.00000;0.66471
413.44501;56.07750;      -1.74679;36.83483;80.00000;20.00000;0.66466
413.54700;56.08417;      -1.74746;36.82061;80.00000;20.00000;0.66461
413.64999;56.09083;      -1.74803;36.81114;80.00000;20.00000;0.66456
413.74301;56.09750;      -1.74901;36.80451;80.00000;20.00000;0.66451
413.84299;56.10417;      -1.75034;36.79598;80.00000;20.00000;0.66447
413.94101;56.11083;      -1.74981;36.78935;80.00000;20.00000;0.66442
414.03101;56.11750;      -1.74971;36.78367;80.00000;20.00000;0.66437
414.13501;56.12417;      -1.74995;36.77230;80.00000;20.00000;0.66432
414.24100;56.13083;      -1.75074;36.75525;80.00000;20.00000;0.66427
414.33899;56.13750;      -1.75130;36.74577;80.00000;20.00000;0.66423
414.43701;56.14417;      -1.75175;36.74577;80.00000;20.00000;0.66418
414.53400;56.15083;      -1.75263;36.72967;80.00000;20.00000;0.66413
414.64001;56.15750;      -1.75320;36.71261;80.00000;20.00000;0.66408
414.74500;56.16417;      -1.75355;36.70882;80.00000;20.00000;0.66403
414.84500;56.17083;      -1.75357;36.69651;80.00000;20.00000;0.66398
414.94299;56.17750;      -1.75337;36.68609;80.00000;20.00000;0.66393
415.04401;56.18417;      -1.75372;36.67756;80.00000;20.00000;0.66389
415.14001;56.19083;      -1.75417;36.66809;80.00000;20.00000;0.66384
415.23999;56.19750;      -1.75430;36.65956;80.00000;20.00000;0.66379
415.33801;56.20417;      -1.75507;36.64725;80.00000;20.00000;0.66374
415.42899;56.21083;      -1.75748;36.63682;80.00000;20.00000;0.66370
415.53900;56.21750;      -1.75794;36.63398;80.00000;20.00000;0.66365
415.63101;56.22417;      -1.75861;36.62735;80.00000;20.00000;0.66360
415.73499;56.23083;      -1.75841;36.61788;80.00000;20.00000;0.66355
415.82700;56.23750;      -1.75831;36.60746;80.00000;20.00000;0.66351
415.93201;56.24417;      -1.75877;36.59419;80.00000;20.00000;0.66346
416.02600;56.25083;      -1.75922;36.58756;80.00000;20.00000;0.66341
416.12299;56.25750;      -1.75924;36.58661;80.00000;20.00000;0.66336
416.22800;56.26417;      -1.76003;36.58093;80.00000;20.00000;0.66331
416.33499;56.27083;      -1.76049;36.56388;80.00000;20.00000;0.66326
416.42599;56.27750;      -1.76082;36.55251;80.00000;20.00000;0.66322
416.52100;56.28417;      -1.76106;36.55061;80.00000;20.00000;0.66317
416.63000;56.29083;      -1.76185;36.54777;80.00000;20.00000;0.66312
416.72699;56.29750;      -1.76241;36.53451;80.00000;20.00000;0.66307
416.82401;56.30417;      -1.76221;36.52030;80.00000;20.00000;0.66303
416.92300;56.31083;      -1.76288;36.51461;80.00000;20.00000;0.66298
417.02100;56.31750;      -1.76344;36.51367;80.00000;20.00000;0.66293
417.12399;56.32417;      -1.76390;36.50703;80.00000;20.00000;0.66288
417.21600;56.33083;      -1.76391;36.49093;80.00000;20.00000;0.66284
417.32101;56.33750;      -1.76361;36.47956;80.00000;20.00000;0.66279
417.41901;56.34417;      -1.76384;36.47672;80.00000;20.00000;0.66274
417.52399;56.35083;      -1.76398;36.47009;80.00000;20.00000;0.66269
417.62201;56.35750;      -1.76443;36.46061;80.00000;20.00000;0.66264
417.71701;56.36417;      -1.76521;36.44072;80.00000;20.00000;0.66259
417.81799;56.37083;      -1.76523;36.43124;80.00000;20.00000;0.66254
417.91101;56.37750;      -1.76601;36.42745;80.00000;20.00000;0.66250
418.01901;56.38417;      -1.76713;36.41798;80.00000;20.00000;0.66245
418.12100;56.39083;      -1.76758;36.40945;80.00000;20.00000;0.66240
418.21100;56.39750;      -1.76781;36.39998;80.00000;20.00000;0.66235
418.32101;56.40417;      -1.76828;36.38577;80.00000;20.00000;0.66230
418.41299;56.41083;      -1.76905;36.36967;80.00000;20.00000;0.66226
418.50299;56.41750;      -1.76961;36.36682;80.00000;20.00000;0.66221
418.60001;56.42417;      -1.76984;36.34314;80.00000;20.00000;0.66217
418.70801;56.43083;      -1.76965;36.33272;80.00000;20.00000;0.66211
418.80301;56.43750;      -1.76988;36.32514;80.00000;20.00000;0.66207
418.91299;56.44417;      -1.76992;36.31188;80.00000;20.00000;0.66202
419.00500;56.45083;      -1.77058;36.29482;80.00000;20.00000;0.66197
419.10800;56.45750;      -1.77159;36.27872;80.00000;20.00000;0.66192
419.20599;56.46417;      -1.77172;36.26545;80.00000;20.00000;0.66187
419.30499;56.47083;      -1.77195;36.26261;80.00000;20.00000;0.66183
