#EXPORTTYPE:DATA ALL
#FILE:0wt10hr.ngb-ds3
#FORMAT:NETZSCH5
#FTYPE:ANSI
#IDENTITY:0wt10hr
#DECIMAL:POINT
#SEPARATOR:SEMICOLON
#MTYPE:DSC
#INSTRUMENT:NETZSCH STA 449F3
#PROJECT:copyrolysis
#DATE/TIME:18.03.2021 13:55
#CORR. FILE:correction 10kmin.ngb-bs3
#TEMPCAL:2021 CAL T 10KMIN .ngb-ts3
#SENSITIVITY:2021 CAL s 10KMIN REVISAR.ngb-ts3.ngb-es3
#LABORATORY:UNA - FCQ - AI
#OPERATOR:AD
#REMARK:
#SAMPLE:0wt10hr
#SAMPLE MASS /mg:10.4280
#MATERIAL:EMPTY
#REFERENCE:Empty
#REFERENCE MASS /mg:0
#TYPE OF CRUCIBLE:DSC/TG pan Al2O3
#SAMPLE CRUCIBLE MASS /mg:139.0665
#REFERENCE CRUCIBLE MASS /mg:140.87
#DSC RANGE /µV:5000
#TG RANGE /mg:35000
#TAU-R:---
#CORR. CODE:020
#EXO:-1
#RANGE:25°C/10,0(K/min)/800°C
#SEGMENT:S2/2
#SEG. 2:25°C/10,0(K/min)/800°C

##Temp./°C;Time/min;DSC/(mW/mg);Mass/%;Gas Flow(purge2)/(ml/min);Gas Flow(protective)/(ml/min);Sensit./(uV/mW)
657.99902; 93.59750;      -1.41653;26.66858;80.00000;20.00000;0.53994
658.10999; 93.60750;      -1.41695;26.66571;80.00000;20.00000;0.53988
658.21399; 93.61750;      -1.41641;26.66283;80.00000;20.00000;0.53983
658.31201; 93.62750;      -1.41627;26.66091;80.00000;20.00000;0.53978
658.40802; 93.63750;      -1.41586;26.65900;80.00000;20.00000;0.53973
658.50500; 93.64750;      -1.41598;26.65612;80.00000;20.00000;0.53968
658.60901; 93.65750;      -1.41612;26.65420;80.00000;20.00000;0.53963
658.70898; 93.66750;      -1.41571;26.65228;80.00000;20.00000;0.53958
658.80402; 93.67750;      -1.41530;26.65132;80.00000;20.00000;0.53953
658.90503; 93.68750;      -1.41584;26.65228;80.00000;20.00000;0.53948
659.01099; 93.69750;      -1.41571;26.65132;80.00000;20.00000;0.53943
659.10602; 93.70750;      -1.41488;26.65036;80.00000;20.00000;0.53938
659.20599; 93.71750;      -1.41502;26.64941;80.00000;20.00000;0.53933
659.30103; 93.72750;      -1.41596;26.64845;80.00000;20.00000;0.53928
659.40198; 93.73750;      -1.41595;26.64749;80.00000;20.00000;0.53923
659.51501; 93.74750;      -1.41570;26.64557;80.00000;20.00000;0.53917
659.60199; 93.75750;      -1.41717;26.64461;80.00000;20.00000;0.53913
659.70001; 93.76750;      -1.41635;26.64461;80.00000;20.00000;0.53908
659.80499; 93.77750;      -1.41635;26.64365;80.00000;20.00000;0.53903
659.90802; 93.78750;      -1.41595;26.64269;80.00000;20.00000;0.53897
659.99902; 93.79750;      -1.41648;26.63982;80.00000;20.00000;0.53893
660.10400; 93.80750;      -1.41621;26.63406;80.00000;20.00000;0.53887
660.20599; 93.81750;      -1.41607;26.63023;80.00000;20.00000;0.53882
660.30402; 93.82750;      -1.41593;26.62735;80.00000;20.00000;0.53877
660.40198; 93.83750;      -1.41593;26.62447;80.00000;20.00000;0.53872
660.51300; 93.84750;      -1.41526;26.62160;80.00000;20.00000;0.53867
660.61401; 93.85750;      -1.41539;26.61872;80.00000;20.00000;0.53862
660.69897; 93.86750;      -1.41618;26.61488;80.00000;20.00000;0.53857
660.81000; 93.87750;      -1.41592;26.61201;80.00000;20.00000;0.53852
660.91400; 93.88750;      -1.41674;26.60817;80.00000;20.00000;0.53847
660.99902; 93.89750;      -1.41658;26.60529;80.00000;20.00000;0.53842
661.10602; 93.90750;      -1.41577;26.60242;80.00000;20.00000;0.53837
661.20398; 93.91750;      -1.41577;26.59858;80.00000;20.00000;0.53832
661.30499; 93.92750;      -1.41604;26.59570;80.00000;20.00000;0.53827
661.39899; 93.93750;      -1.41603;26.59283;80.00000;20.00000;0.53822
661.51398; 93.94750;      -1.41618;26.58995;80.00000;20.00000;0.53816
661.60303; 93.95750;      -1.41644;26.58707;80.00000;20.00000;0.53812
661.70502; 93.96750;      -1.41643;26.58516;80.00000;20.00000;0.53807
661.80298; 93.97750;      -1.41629;26.58516;80.00000;20.00000;0.53802
661.90997; 93.98750;      -1.41603;26.58324;80.00000;20.00000;0.53796
662.01001; 93.99750;      -1.41562;26.58228;80.00000;20.00000;0.53791
662.10400; 94.00750;      -1.41574;26.58132;80.00000;20.00000;0.53786
662.21198; 94.01750;      -1.41548;26.58036;80.00000;20.00000;0.53781
662.31299; 94.02750;      -1.41384;26.57844;80.00000;20.00000;0.53776
662.40601; 94.03750;      -1.41397;26.57748;80.00000;20.00000;0.53771
662.50800; 94.04750;      -1.41397;26.57652;80.00000;20.00000;0.53766
662.61102; 94.05750;      -1.41451;26.57557;80.00000;20.00000;0.53761
662.70300; 94.06750;      -1.41436;26.57365;80.00000;20.00000;0.53756
662.81000; 94.07750;      -1.41396;26.56981;80.00000;20.00000;0.53751
662.91302; 94.08750;      -1.41396;26.56694;80.00000;20.00000;0.53746
663.01202; 94.09750;      -1.41368;26.56214;80.00000;20.00000;0.53741
663.11200; 94.10750;      -1.41300;26.56022;80.00000;20.00000;0.53735
663.20801; 94.11750;      -1.41258;26.55830;80.00000;20.00000;0.53731
663.30402; 94.12750;      -1.41203;26.55830;80.00000;20.00000;0.53726
663.40802; 94.13750;      -1.41189;26.55926;80.00000;20.00000;0.53721
663.51099; 94.14750;      -1.41217;26.56022;80.00000;20.00000;0.53715
663.60699; 94.15750;      -1.41134;26.56118;80.00000;20.00000;0.53710
663.71002; 94.16750;      -1.41175;26.56118;80.00000;20.00000;0.53705
663.80798; 94.17750;      -1.41188;26.56214;80.00000;20.00000;0.53700
663.91602; 94.18750;      -1.41039;26.56310;80.00000;20.00000;0.53695
664.00299; 94.19750;      -1.41023;26.56406;80.00000;20.00000;0.53690
664.10602; 94.20750;      -1.40941;26.56406;80.00000;20.00000;0.53685
664.20801; 94.21750;      -1.40900;26.56406;80.00000;20.00000;0.53680
664.30603; 94.22750;      -1.40927;26.56406;80.00000;20.00000;0.53675
664.40601; 94.23750;      -1.41049;26.56406;80.00000;20.00000;0.53670
664.50702; 94.24750;      -1.41036;26.56214;80.00000;20.00000;0.53665
664.61700; 94.25750;      -1.41050;26.56022;80.00000;20.00000;0.53659
664.71198; 94.26750;      -1.41022;26.55830;80.00000;20.00000;0.53655
664.81403; 94.27750;      -1.40981;26.55639;80.00000;20.00000;0.53649
664.90997; 94.28750;      -1.41007;26.55447;80.00000;20.00000;0.53645
665.00098; 94.29750;      -1.41060;26.55159;80.00000;20.00000;0.53640
665.11499; 94.30750;      -1.41089;26.54967;80.00000;20.00000;0.53634
665.21399; 94.31750;      -1.41048;26.54776;80.00000;20.00000;0.53629
665.31097; 94.32750;      -1.41033;26.54584;80.00000;20.00000;0.53624
665.42297; 94.33750;      -1.40939;26.54584;80.00000;20.00000;0.53619
665.51599; 94.34750;      -1.40979;26.54488;80.00000;20.00000;0.53614
665.60901; 94.35750;      -1.40991;26.54488;80.00000;20.00000;0.53609
665.71399; 94.36750;      -1.40978;26.54392;80.00000;20.00000;0.53604
665.81000; 94.37750;      -1.40949;26.54296;80.00000;20.00000;0.53599
665.90698; 94.38750;      -1.40949;26.54200;80.00000;20.00000;0.53594
666.01501; 94.39750;      -1.40977;26.54104;80.00000;20.00000;0.53589
666.12299; 94.40750;      -1.40950;26.54200;80.00000;20.00000;0.53583
666.21503; 94.41750;      -1.40962;26.54200;80.00000;20.00000;0.53579
666.31799; 94.42750;      -1.40962;26.54104;80.00000;20.00000;0.53574
666.41803; 94.43750;      -1.40989;26.54104;80.00000;20.00000;0.53568
666.51703; 94.44750;      -1.40961;26.54008;80.00000;20.00000;0.53563
666.60999; 94.45750;      -1.41028;26.54008;80.00000;20.00000;0.53559
666.71301; 94.46750;      -1.40878;26.54104;80.00000;20.00000;0.53554
666.81799; 94.47750;      -1.40837;26.54104;80.00000;20.00000;0.53548
666.91699; 94.48750;      -1.40851;26.54104;80.00000;20.00000;0.53543
667.01501; 94.49750;      -1.40823;26.54104;80.00000;20.00000;0.53538
667.11700; 94.50750;      -1.40795;26.54008;80.00000;20.00000;0.53533
667.20898; 94.51750;      -1.40780;26.53817;80.00000;20.00000;0.53529
667.31500; 94.52750;      -1.40808;26.53817;80.00000;20.00000;0.53523
667.41998; 94.53750;      -1.40808;26.53625;80.00000;20.00000;0.53518
667.51099; 94.54750;      -1.40806;26.53529;80.00000;20.00000;0.53513
667.61401; 94.55750;      -1.40711;26.53433;80.00000;20.00000;0.53508
667.71503; 94.56750;      -1.40710;26.53241;80.00000;20.00000;0.53503
667.81299; 94.57750;      -1.40628;26.52858;80.00000;20.00000;0.53498
667.91803; 94.58750;      -1.40628;26.52666;80.00000;20.00000;0.53493
668.02698; 94.59750;      -1.40642;26.52378;80.00000;20.00000;0.53487
668.11298; 94.60750;      -1.40640;26.52186;80.00000;20.00000;0.53483
668.21503; 94.61750;      -1.40654;26.51899;80.00000;20.00000;0.53478
668.30798; 94.62750;      -1.40666;26.51611;80.00000;20.00000;0.53473
668.41302; 94.63750;      -1.40639;26.51323;80.00000;20.00000;0.53468
668.51099; 94.64750;      -1.40638;26.51036;80.00000;20.00000;0.53463
668.61603; 94.65750;      -1.40680;26.50844;80.00000;20.00000;0.53458
668.71899; 94.66750;      -1.40652;26.50652;80.00000;20.00000;0.53452
668.82098; 94.67750;      -1.40556;26.50364;80.00000;20.00000;0.53447
668.91901; 94.68750;      -1.40569;26.50269;80.00000;20.00000;0.53442
669.02600; 94.69750;      -1.40638;26.50077;80.00000;20.00000;0.53437
669.12402; 94.70750;      -1.40665;26.49885;80.00000;20.00000;0.53432
669.21600; 94.71750;      -1.40568;26.49789;80.00000;20.00000;0.53427
669.31097; 94.72750;      -1.40608;26.49693;80.00000;20.00000;0.53422
669.40997; 94.73750;      -1.40634;26.49405;80.00000;20.00000;0.53417
669.51300; 94.74750;      -1.40648;26.49405;80.00000;20.00000;0.53412
669.61902; 94.75750;      -1.40594;26.49405;80.00000;20.00000;0.53407
669.71002; 94.76750;      -1.40510;26.49501;80.00000;20.00000;0.53402
669.81500; 94.77750;      -1.40633;26.49501;80.00000;20.00000;0.53397
669.91400; 94.78750;      -1.40606;26.49501;80.00000;20.00000;0.53392
670.01501; 94.79750;      -1.40674;26.49501;80.00000;20.00000;0.53387
670.11700; 94.80750;      -1.40605;26.49501;80.00000;20.00000;0.53382
670.21802; 94.81750;      -1.40632;26.49501;80.00000;20.00000;0.53377
670.31897; 94.82750;      -1.40632;26.49310;80.00000;20.00000;0.53372
670.41498; 94.83750;      -1.40686;26.49310;80.00000;20.00000;0.53367
670.52100; 94.84750;      -1.40659;26.49118;80.00000;20.00000;0.53361
670.62201; 94.85750;      -1.40590;26.49118;80.00000;20.00000;0.53356
670.72302; 94.86750;      -1.40645;26.49022;80.00000;20.00000;0.53351
670.82001; 94.87750;      -1.40603;26.48926;80.00000;20.00000;0.53346
670.92102; 94.88750;      -1.40602;26.48734;80.00000;20.00000;0.53341
671.02802; 94.89750;      -1.40589;26.48638;80.00000;20.00000;0.53336
671.12000; 94.90750;      -1.40505;26.48351;80.00000;20.00000;0.53331
671.22198; 94.91750;      -1.40519;26.48063;80.00000;20.00000;0.53326
671.32300; 94.92750;      -1.40519;26.47967;80.00000;20.00000;0.53321
671.42499; 94.93750;      -1.40422;26.47679;80.00000;20.00000;0.53316
671.52301; 94.94750;      -1.40367;26.47488;80.00000;20.00000;0.53311
671.62299; 94.95750;      -1.40339;26.47392;80.00000;20.00000;0.53306
671.72699; 94.96750;      -1.40284;26.47104;80.00000;20.00000;0.53301
671.82501; 94.97750;      -1.40187;26.46816;80.00000;20.00000;0.53296
671.91998; 94.98750;      -1.40090;26.46624;80.00000;20.00000;0.53291
672.02301; 94.99750;      -1.40035;26.46337;80.00000;20.00000;0.53286
672.12000; 95.00750;      -1.39952;26.46049;80.00000;20.00000;0.53281
672.22998; 95.01750;      -1.39870;26.45857;80.00000;20.00000;0.53275
672.32501; 95.02750;      -1.39896;26.45666;80.00000;20.00000;0.53270
672.42603; 95.03750;      -1.39896;26.45570;80.00000;20.00000;0.53265
672.52698; 95.04750;      -1.39937;26.45474;80.00000;20.00000;0.53260
672.62799; 95.05750;      -1.39909;26.45474;80.00000;20.00000;0.53255
672.72302; 95.06750;      -1.39798;26.45378;80.00000;20.00000;0.53250
672.82898; 95.07750;      -1.39812;26.45282;80.00000;20.00000;0.53245
672.91602; 95.08750;      -1.39810;26.45186;80.00000;20.00000;0.53241
673.02502; 95.09750;      -1.39811;26.45090;80.00000;20.00000;0.53235
673.12799; 95.10750;      -1.39755;26.44994;80.00000;20.00000;0.53230
673.22498; 95.11750;      -1.39713;26.44898;80.00000;20.00000;0.53225
673.32800; 95.12750;      -1.39644;26.44802;80.00000;20.00000;0.53220
673.42798; 95.13750;      -1.39534;26.44611;80.00000;20.00000;0.53215
673.53101; 95.14750;      -1.39438;26.44419;80.00000;20.00000;0.53210
673.63202; 95.15750;      -1.39341;26.44323;80.00000;20.00000;0.53205
673.71997; 95.16750;      -1.39352;26.44131;80.00000;20.00000;0.53200
673.81598; 95.17750;      -1.39406;26.44035;80.00000;20.00000;0.53195
673.92603; 95.18750;      -1.39393;26.43939;80.00000;20.00000;0.53190
674.02600; 95.19750;      -1.39379;26.43652;80.00000;20.00000;0.53185
674.12299; 95.20750;      -1.39392;26.43460;80.00000;20.00000;0.53180
674.22198; 95.21750;      -1.39405;26.43364;80.00000;20.00000;0.53175
674.32501; 95.22750;      -1.39364;26.43076;80.00000;20.00000;0.53170
674.42297; 95.23750;      -1.39280;26.42885;80.00000;20.00000;0.53165
674.52698; 95.24750;      -1.39225;26.42693;80.00000;20.00000;0.53159
674.62799; 95.25750;      -1.39170;26.42405;80.00000;20.00000;0.53154
674.72198; 95.26750;      -1.39168;26.42213;80.00000;20.00000;0.53150
674.82202; 95.27750;      -1.39223;26.42021;80.00000;20.00000;0.53145
674.92999; 95.28750;      -1.39196;26.41830;80.00000;20.00000;0.53139
675.02301; 95.29750;      -1.39208;26.41542;80.00000;20.00000;0.53134
675.11902; 95.30750;      -1.39166;26.41254;80.00000;20.00000;0.53130
675.22900; 95.31750;      -1.39098;26.40967;80.00000;20.00000;0.53124
675.32098; 95.32750;      -1.39055;26.40775;80.00000;20.00000;0.53119
675.43298; 95.33750;      -1.39056;26.40487;80.00000;20.00000;0.53114
675.52802; 95.34750;      -1.39027;26.40199;80.00000;20.00000;0.53109
675.63501; 95.35750;      -1.39013;26.40008;80.00000;20.00000;0.53104
675.72803; 95.36750;      -1.39026;26.39816;80.00000;20.00000;0.53099
675.83698; 95.37750;      -1.38985;26.39720;80.00000;20.00000;0.53093
675.93298; 95.38750;      -1.38887;26.39720;80.00000;20.00000;0.53089
676.02600; 95.39750;      -1.38900;26.39720;80.00000;20.00000;0.53084
676.12402; 95.40750;      -1.38912;26.39816;80.00000;20.00000;0.53079
676.22699; 95.41750;      -1.38843;26.39912;80.00000;20.00000;0.53074
676.32898; 95.42750;      -1.38953;26.40008;80.00000;20.00000;0.53069
676.42700; 95.43750;      -1.38856;26.40104;80.00000;20.00000;0.53064
676.52600; 95.44750;      -1.38828;26.40295;80.00000;20.00000;0.53059
676.63098; 95.45750;      -1.38800;26.40583;80.00000;20.00000;0.53053
676.72803; 95.46750;      -1.38730;26.40967;80.00000;20.00000;0.53049
676.83197; 95.47750;      -1.38730;26.41158;80.00000;20.00000;0.53043
676.93103; 95.48750;      -1.38674;26.41350;80.00000;20.00000;0.53038
677.03101; 95.49750;      -1.38577;26.41542;80.00000;20.00000;0.53033
677.13098; 95.50750;      -1.38549;26.41638;80.00000;20.00000;0.53028
677.23798; 95.51750;      -1.38480;26.41734;80.00000;20.00000;0.53023
677.32703; 95.52750;      -1.38354;26.41734;80.00000;20.00000;0.53018
677.42798; 95.53750;      -1.38353;26.41734;80.00000;20.00000;0.53013
677.53497; 95.54750;      -1.38340;26.41638;80.00000;20.00000;0.53008
677.62097; 95.55750;      -1.38309;26.41542;80.00000;20.00000;0.53004
677.72900; 95.56750;      -1.38255;26.41446;80.00000;20.00000;0.52998
677.83600; 95.57750;      -1.38172;26.41350;80.00000;20.00000;0.52993
677.93597; 95.58750;      -1.38144;26.41158;80.00000;20.00000;0.52988
678.02502; 95.59750;      -1.38114;26.40967;80.00000;20.00000;0.52983
678.13702; 95.60750;      -1.38087;26.40775;80.00000;20.00000;0.52978
678.22900; 95.61750;      -1.38003;26.40679;80.00000;20.00000;0.52973
678.33197; 95.62750;      -1.38044;26.40487;80.00000;20.00000;0.52968
678.43103; 95.63750;      -1.37932;26.40295;80.00000;20.00000;0.52963
678.53497; 95.64750;      -1.37974;26.40199;80.00000;20.00000;0.52958
678.63000; 95.65750;      -1.37876;26.40008;80.00000;20.00000;0.52953
678.72998; 95.66750;      -1.37806;26.39912;80.00000;20.00000;0.52948
678.83698; 95.67750;      -1.37737;26.39720;80.00000;20.00000;0.52942
678.93903; 95.68750;      -1.37819;26.39432;80.00000;20.00000;0.52937
679.03601; 95.69750;      -1.37805;26.39241;80.00000;20.00000;0.52932
679.12701; 95.70750;      -1.37789;26.38953;80.00000;20.00000;0.52928
679.23102; 95.71750;      -1.37719;26.38761;80.00000;20.00000;0.52922
679.32202; 95.72750;      -1.37635;26.38473;80.00000;20.00000;0.52918
679.42603; 95.73750;      -1.37579;26.38282;80.00000;20.00000;0.52913
679.52301; 95.74750;      -1.37550;26.37994;80.00000;20.00000;0.52908
679.63202; 95.75750;      -1.37509;26.37706;80.00000;20.00000;0.52902
679.72803; 95.76750;      -1.37425;26.37418;80.00000;20.00000;0.52897
679.83398; 95.77750;      -1.37356;26.37035;80.00000;20.00000;0.52892
679.93500; 95.78750;      -1.37466;26.36651;80.00000;20.00000;0.52887
680.03302; 95.79750;      -1.37506;26.36172;80.00000;20.00000;0.52882
680.13300; 95.80750;      -1.37506;26.35788;80.00000;20.00000;0.52877
680.24799; 95.81750;      -1.37479;26.35405;80.00000;20.00000;0.52871
680.33398; 95.82750;      -1.37421;26.35117;80.00000;20.00000;0.52867
680.44000; 95.83750;      -1.37380;26.34829;80.00000;20.00000;0.52862
680.53998; 95.84750;      -1.37379;26.34542;80.00000;20.00000;0.52857
680.63702; 95.85750;      -1.37350;26.34158;80.00000;20.00000;0.52852
680.74799; 95.86750;      -1.37309;26.33870;80.00000;20.00000;0.52846
680.84302; 95.87750;      -1.37280;26.33583;80.00000;20.00000;0.52841
680.94501; 95.88750;      -1.37349;26.33199;80.00000;20.00000;0.52836
681.03998; 95.89750;      -1.37375;26.33007;80.00000;20.00000;0.52831
681.14301; 95.90750;      -1.37181;26.32815;80.00000;20.00000;0.52826
681.23999; 95.91750;      -1.37069;26.32528;80.00000;20.00000;0.52821
681.33698; 95.92750;      -1.37040;26.32144;80.00000;20.00000;0.52817
681.44000; 95.93750;      -1.36984;26.31952;80.00000;20.00000;0.52811
681.53900; 95.94750;      -1.36969;26.31665;80.00000;20.00000;0.52806
681.63599; 95.95750;      -1.36899;26.31569;80.00000;20.00000;0.52801
681.73499; 95.96750;      -1.36746;26.31377;80.00000;20.00000;0.52796
681.83398; 95.97750;      -1.36731;26.31281;80.00000;20.00000;0.52791
681.93903; 95.98750;      -1.36744;26.31281;80.00000;20.00000;0.52786
682.04401; 95.99750;      -1.36744;26.31281;80.00000;20.00000;0.52781
682.14301; 96.00750;      -1.36674;26.31281;80.00000;20.00000;0.52776
682.24103; 96.01750;      -1.36687;26.31281;80.00000;20.00000;0.52771
682.34302; 96.02750;      -1.36631;26.31473;80.00000;20.00000;0.52766
682.44202; 96.03750;      -1.36547;26.31665;80.00000;20.00000;0.52761
682.53900; 96.04750;      -1.36323;26.31857;80.00000;20.00000;0.52756
682.63898; 96.05750;      -1.36336;26.31952;80.00000;20.00000;0.52751
682.73999; 96.06750;      -1.36377;26.31761;80.00000;20.00000;0.52746
682.84601; 96.07750;      -1.36350;26.31761;80.00000;20.00000;0.52741
682.94397; 96.08750;      -1.36334;26.31761;80.00000;20.00000;0.52736
683.03998; 96.09750;      -1.36278;26.31569;80.00000;20.00000;0.52731
683.14203; 96.10750;      -1.36263;26.31569;80.00000;20.00000;0.52726
683.24500; 96.11750;      -1.36235;26.31761;80.00000;20.00000;0.52721
683.34003; 96.12750;      -1.36206;26.31857;80.00000;20.00000;0.52716
683.43903; 96.13750;      -1.36218;26.31952;80.00000;20.00000;0.52711
683.54199; 96.14750;      -1.36162;26.32048;80.00000;20.00000;0.52706
683.63898; 96.15750;      -1.36133;26.32048;80.00000;20.00000;0.52701
683.74701; 96.16750;      -1.35898;26.32048;80.00000;20.00000;0.52695
683.84003; 96.17750;      -1.35854;26.32048;80.00000;20.00000;0.52691
683.95001; 96.18750;      -1.35827;26.31952;80.00000;20.00000;0.52685
684.05200; 96.19750;      -1.35715;26.31952;80.00000;20.00000;0.52680
684.14001; 96.20750;      -1.35740;26.31952;80.00000;20.00000;0.52676
684.23798; 96.21750;      -1.35683;26.31952;80.00000;20.00000;0.52671
684.34698; 96.22750;      -1.35628;26.31857;80.00000;20.00000;0.52665
684.44501; 96.23750;      -1.35557;26.31761;80.00000;20.00000;0.52660
684.54498; 96.24750;      -1.35570;26.31569;80.00000;20.00000;0.52655
684.64301; 96.25750;      -1.35583;26.31569;80.00000;20.00000;0.52650
684.74402; 96.26750;      -1.35582;26.31473;80.00000;20.00000;0.52645
684.84601; 96.27750;      -1.35456;26.31377;80.00000;20.00000;0.52640
684.95300; 96.28750;      -1.35331;26.31377;80.00000;20.00000;0.52635
685.04602; 96.29750;      -1.35357;26.31281;80.00000;20.00000;0.52630
685.14398; 96.30750;      -1.35259;26.31377;80.00000;20.00000;0.52625
685.24701; 96.31750;      -1.35091;26.31281;80.00000;20.00000;0.52620
685.34601; 96.32750;      -1.35021;26.31281;80.00000;20.00000;0.52615
685.44501; 96.33750;      -1.34950;26.31281;80.00000;20.00000;0.52610
685.55103; 96.34750;      -1.34950;26.31377;80.00000;20.00000;0.52605
685.64600; 96.35750;      -1.34920;26.31281;80.00000;20.00000;0.52600
685.74200; 96.36750;      -1.34946;26.31281;80.00000;20.00000;0.52595
685.84998; 96.37750;      -1.34891;26.31281;80.00000;20.00000;0.52590
685.94501; 96.38750;      -1.34820;26.31185;80.00000;20.00000;0.52585
686.04102; 96.39750;      -1.34804;26.31185;80.00000;20.00000;0.52580
686.14203; 96.40750;      -1.34761;26.30993;80.00000;20.00000;0.52575
686.24597; 96.41750;      -1.34761;26.30802;80.00000;20.00000;0.52570
686.34497; 96.42750;      -1.34676;26.30706;80.00000;20.00000;0.52565
686.44299; 96.43750;      -1.34661;26.30514;80.00000;20.00000;0.52560
686.54498; 96.44750;      -1.34646;26.30322;80.00000;20.00000;0.52555
686.65503; 96.45750;      -1.34563;26.30226;80.00000;20.00000;0.52549
686.74799; 96.46750;      -1.34547;26.30035;80.00000;20.00000;0.52544
686.84998; 96.47750;      -1.34560;26.29747;80.00000;20.00000;0.52539
686.94098; 96.48750;      -1.34544;26.29555;80.00000;20.00000;0.52535
687.04401; 96.49750;      -1.34474;26.29363;80.00000;20.00000;0.52530
687.14801; 96.50750;      -1.34459;26.29171;80.00000;20.00000;0.52524
687.24298; 96.51750;      -1.34416;26.28980;80.00000;20.00000;0.52520
687.34900; 96.52750;      -1.34304;26.28692;80.00000;20.00000;0.52514
687.44800; 96.53750;      -1.34303;26.28308;80.00000;20.00000;0.52509
687.56403; 96.54750;      -1.34304;26.27925;80.00000;20.00000;0.52503
687.65601; 96.55750;      -1.34330;26.27541;80.00000;20.00000;0.52499
687.74799; 96.56750;      -1.34160;26.27158;80.00000;20.00000;0.52494
687.85400; 96.57750;      -1.34090;26.26774;80.00000;20.00000;0.52489
687.95502; 96.58750;      -1.33964;26.26582;80.00000;20.00000;0.52484
688.05200; 96.59750;      -1.34004;26.26390;80.00000;20.00000;0.52479
688.14899; 96.60750;      -1.33975;26.26295;80.00000;20.00000;0.52474
688.25299; 96.61750;      -1.33849;26.26103;80.00000;20.00000;0.52469
688.35901; 96.62750;      -1.33848;26.25911;80.00000;20.00000;0.52463
688.46503; 96.63750;      -1.33792;26.25815;80.00000;20.00000;0.52458
688.55200; 96.64750;      -1.33761;26.25623;80.00000;20.00000;0.52454
688.64801; 96.65750;      -1.33760;26.25432;80.00000;20.00000;0.52449
688.75299; 96.66750;      -1.33703;26.25144;80.00000;20.00000;0.52444
688.84900; 96.67750;      -1.33604;26.24952;80.00000;20.00000;0.52439
688.95001; 96.68750;      -1.33450;26.24760;80.00000;20.00000;0.52434
689.05603; 96.69750;      -1.33477;26.24568;80.00000;20.00000;0.52428
689.16302; 96.70750;      -1.33421;26.24377;80.00000;20.00000;0.52423
689.25098; 96.71750;      -1.33363;26.24281;80.00000;20.00000;0.52419
689.35199; 96.72750;      -1.33306;26.24089;80.00000;20.00000;0.52414
689.45300; 96.73750;      -1.33249;26.23897;80.00000;20.00000;0.52409
689.54901; 96.74750;      -1.33177;26.23801;80.00000;20.00000;0.52404
689.64502; 96.75750;      -1.33231;26.23897;80.00000;20.00000;0.52399
689.74799; 96.76750;      -1.33189;26.24089;80.00000;20.00000;0.52394
689.85199; 96.77750;      -1.33048;26.24281;80.00000;20.00000;0.52389
689.95203; 96.78750;      -1.33061;26.24377;80.00000;20.00000;0.52383
690.04999; 96.79750;      -1.33074;26.24568;80.00000;20.00000;0.52379
690.15198; 96.80750;      -1.33031;26.24473;80.00000;20.00000;0.52373
690.25403; 96.81750;      -1.33072;26.24473;80.00000;20.00000;0.52368
690.35101; 96.82750;      -1.33140;26.24377;80.00000;20.00000;0.52363
690.45099; 96.83750;      -1.33167;26.24281;80.00000;20.00000;0.52358
690.55200; 96.84750;      -1.33096;26.23993;80.00000;20.00000;0.52353
690.65802; 96.85750;      -1.33039;26.23897;80.00000;20.00000;0.52348
690.75598; 96.86750;      -1.32996;26.23705;80.00000;20.00000;0.52343
690.85199; 96.87750;      -1.32910;26.23514;80.00000;20.00000;0.52338
690.95502; 96.88750;      -1.32840;26.23322;80.00000;20.00000;0.52333
691.05701; 96.89750;      -1.32881;26.23130;80.00000;20.00000;0.52328
691.15198; 96.90750;      -1.32893;26.22938;80.00000;20.00000;0.52323
691.26099; 96.91750;      -1.32809;26.22842;80.00000;20.00000;0.52318
691.36298; 96.92750;      -1.32710;26.22651;80.00000;20.00000;0.52313
691.45697; 96.93750;      -1.32708;26.22459;80.00000;20.00000;0.52308
691.55603; 96.94750;      -1.32664;26.22363;80.00000;20.00000;0.52303
691.66199; 96.95750;      -1.32608;26.22171;80.00000;20.00000;0.52298
691.74799; 96.96750;      -1.32521;26.21787;80.00000;20.00000;0.52293
691.85602; 96.97750;      -1.32423;26.21596;80.00000;20.00000;0.52288
691.95300; 96.98750;      -1.32351;26.21308;80.00000;20.00000;0.52283
692.05499; 96.99750;      -1.32364;26.21116;80.00000;20.00000;0.52278
692.16803; 97.00750;      -1.32294;26.20924;80.00000;20.00000;0.52272
692.26599; 97.01750;      -1.32293;26.20637;80.00000;20.00000;0.52267
692.36401; 97.02750;      -1.32249;26.20541;80.00000;20.00000;0.52262
692.46503; 97.03750;      -1.32164;26.20349;80.00000;20.00000;0.52257
692.56799; 97.04750;      -1.32135;26.20157;80.00000;20.00000;0.52252
692.65601; 97.05750;      -1.32048;26.19965;80.00000;20.00000;0.52248
692.75702; 97.06750;      -1.32075;26.19774;80.00000;20.00000;0.52243
692.86102; 97.07750;      -1.31948;26.19582;80.00000;20.00000;0.52237
692.96100; 97.08750;      -1.31933;26.19486;80.00000;20.00000;0.52232
