#EXPORTTYPE:DATA ALL
#FILE:0wt05hr.ngb-ds3
#FORMAT:NETZSCH5
#FTYPE:ANSI
#IDENTITY:0wt05hr
#DECIMAL:POINT
#SEPARATOR:SEMICOLON
#MTYPE:DSC
#INSTRUMENT:NETZSCH STA 449F3
#PROJECT:copyrolysis
#DATE/TIME:18.03.2021 09:11
#CORR. FILE:correction 5kmin.ngb-bs3
#TEMPCAL:2021 CAL T 5KMIN .ngb-ts3
#SENSITIVITY:2021 CAL s 5KMIN REVISAR.ngb-ts3.ngb-es3
#LABORATORY:UNA - FCQ - AI
#OPERATOR:AD
#REMARK:
#SAMPLE:0wt05hr
#SAMPLE MASS /mg:10.4455
#MATERIAL:EMPTY
#REFERENCE:Empty
#REFERENCE MASS /mg:0
#TYPE OF CRUCIBLE:DSC/TG pan Al2O3
#SAMPLE CRUCIBLE MASS /mg:139.7495
#REFERENCE CRUCIBLE MASS /mg:140.87
#DSC RANGE /µV:5000
#TG RANGE /mg:35000
#TAU-R:---
#CORR. CODE:020
#EXO:-1
#RANGE:25°C/5,0(K/min)/800°C
#SEGMENT:S2/2
#SEG. 2:25°C/5,0(K/min)/800°C

##Temp./°C;Time/min;DSC/(mW/mg);Mass/%;Gas Flow(purge2)/(ml/min);Gas Flow(protective)/(ml/min);Sensit./(uV/mW)
 37.53400; 34.34250; 7.012744e-002;93.62022;80.00000;20.00000;0.91342
 37.59200; 34.35583; 6.965089e-002;93.61639;80.00000;20.00000;0.91338
 37.65600; 34.36917; 6.941454e-002;93.61160;80.00000;20.00000;0.91334
 37.74900; 34.38250; 7.053936e-002;93.60969;80.00000;20.00000;0.91327
 37.80000; 34.39583; 7.038227e-002;93.60777;80.00000;20.00000;0.91323
 37.86400; 34.40917; 7.070581e-002;93.60873;80.00000;20.00000;0.91318
 37.95000; 34.42250; 7.119059e-002;93.60777;80.00000;20.00000;0.91312
 37.99700; 34.43583; 7.215318e-002;93.60586;80.00000;20.00000;0.91309
 38.08600; 34.44917; 7.239830e-002;93.60394;80.00000;20.00000;0.91302
 38.13900; 34.46250; 7.184135e-002;93.60203;80.00000;20.00000;0.91298
 38.20800; 34.47583; 7.224534e-002;93.59820;80.00000;20.00000;0.91293
 38.27600; 34.48917; 7.280934e-002;93.59533;80.00000;20.00000;0.91288
 38.35500; 34.50250; 7.305398e-002;93.59341;80.00000;20.00000;0.91283
 38.42900; 34.51583; 7.305829e-002;93.59054;80.00000;20.00000;0.91277
 38.49000; 34.52917; 7.330193e-002;93.58767;80.00000;20.00000;0.91273
 38.55900; 34.54250; 7.306588e-002;93.58480;80.00000;20.00000;0.91268
 38.63500; 34.55583; 7.291025e-002;93.58193;80.00000;20.00000;0.91262
 38.69200; 34.56917; 7.363389e-002;93.57905;80.00000;20.00000;0.91258
 38.77200; 34.58250; 7.451907e-002;93.57618;80.00000;20.00000;0.91252
 38.83800; 34.59583; 7.468309e-002;93.57331;80.00000;20.00000;0.91247
 38.89500; 34.60917; 7.500668e-002;93.57044;80.00000;20.00000;0.91243
 38.97600; 34.62250; 7.485143e-002;93.56756;80.00000;20.00000;0.91237
 39.05500; 34.63583; 7.461598e-002;93.56565;80.00000;20.00000;0.91232
 39.10700; 34.64917; 7.477920e-002;93.56182;80.00000;20.00000;0.91228
 39.17200; 34.66250; 7.502329e-002;93.56086;80.00000;20.00000;0.91223
 39.25700; 34.67583; 7.526860e-002;93.56086;80.00000;20.00000;0.91217
 39.32800; 34.68917; 7.551311e-002;93.56086;80.00000;20.00000;0.91212
 39.39500; 34.70250; 7.551716e-002;93.56086;80.00000;20.00000;0.91207
 39.47100; 34.71583; 7.624252e-002;93.56086;80.00000;20.00000;0.91201
 39.54200; 34.72917; 7.648713e-002;93.55799;80.00000;20.00000;0.91196
 39.60300; 34.74250; 7.665104e-002;93.55703;80.00000;20.00000;0.91192
 39.67300; 34.75583; 7.681553e-002;93.55512;80.00000;20.00000;0.91186
 39.74500; 34.76917; 7.714038e-002;93.55416;80.00000;20.00000;0.91181
 39.81900; 34.78250; 7.698472e-002;93.55129;80.00000;20.00000;0.91176
 39.87700; 34.79583; 7.738886e-002;93.55033;80.00000;20.00000;0.91172
 39.96300; 34.80917; 7.779477e-002;93.54938;80.00000;20.00000;0.91165
 40.02100; 34.82250; 7.795862e-002;93.54938;80.00000;20.00000;0.91161
 40.10100; 34.83583; 7.836424e-002;93.54842;80.00000;20.00000;0.91155
 40.16200; 34.84917; 7.868859e-002;93.54842;80.00000;20.00000;0.91151
 40.24800; 34.86250; 7.885428e-002;93.54746;80.00000;20.00000;0.91145
 40.30700; 34.87583; 7.925870e-002;93.54650;80.00000;20.00000;0.91140
 40.38800; 34.88917; 7.966456e-002;93.54459;80.00000;20.00000;0.91134
 40.46900; 34.90250; 7.983003e-002;93.54267;80.00000;20.00000;0.91128
 40.54100; 34.91583; 8.039571e-002;93.54076;80.00000;20.00000;0.91123
 40.60800; 34.92917; 8.056034e-002;93.53884;80.00000;20.00000;0.91118
 40.66900; 34.94250; 8.064444e-002;93.53597;80.00000;20.00000;0.91114
 40.75600; 34.95583; 8.081039e-002;93.53406;80.00000;20.00000;0.91108
 40.81600; 34.96917; 8.073410e-002;93.53023;80.00000;20.00000;0.91103
 40.88700; 34.98250; 8.081886e-002;93.52736;80.00000;20.00000;0.91098
 40.97000; 34.99583; 8.090441e-002;93.52544;80.00000;20.00000;0.91092
 41.02600; 35.00917; 8.114860e-002;93.52448;80.00000;20.00000;0.91088
 41.11000; 35.02250; 8.171540e-002;93.52353;80.00000;20.00000;0.91082
 41.17400; 35.03583; 8.212056e-002;93.52257;80.00000;20.00000;0.91077
 41.24900; 35.04917; 8.196509e-002;93.51874;80.00000;20.00000;0.91072
 41.31200; 35.06250; 8.172862e-002;93.51395;80.00000;20.00000;0.91067
 41.39700; 35.07583; 8.189460e-002;93.50917;80.00000;20.00000;0.91061
 41.47500; 35.08917; 8.181951e-002;93.50438;80.00000;20.00000;0.91055
 41.54800; 35.10250; 8.206494e-002;93.50151;80.00000;20.00000;0.91050
 41.60600; 35.11583; 8.295122e-002;93.50055;80.00000;20.00000;0.91046
 41.68800; 35.12917; 8.303689e-002;93.49959;80.00000;20.00000;0.91040
 41.76200; 35.14250; 8.328251e-002;93.49959;80.00000;20.00000;0.91034
 41.84000; 35.15583; 8.400987e-002;93.49959;80.00000;20.00000;0.91028
 41.90000; 35.16917; 8.417439e-002;93.49959;80.00000;20.00000;0.91024
 41.97400; 35.18250; 8.458061e-002;93.49864;80.00000;20.00000;0.91019
 42.04500; 35.19583; 8.490644e-002;93.49768;80.00000;20.00000;0.91014
 42.12500; 35.20917; 8.523291e-002;93.49672;80.00000;20.00000;0.91008
 42.19400; 35.22250; 8.587971e-002;93.49385;80.00000;20.00000;0.91003
 42.26500; 35.23583; 8.612539e-002;93.49289;80.00000;20.00000;0.90998
 42.33700; 35.24917; 8.653171e-002;93.49002;80.00000;20.00000;0.90992
 42.41200; 35.26250; 8.669747e-002;93.48810;80.00000;20.00000;0.90987
 42.48000; 35.27583; 8.662191e-002;93.48810;80.00000;20.00000;0.90982
 42.55400; 35.28917; 8.678762e-002;93.48715;80.00000;20.00000;0.90976
 42.62900; 35.30250; 8.663227e-002;93.48619;80.00000;20.00000;0.90971
 42.71300; 35.31583; 8.720016e-002;93.48810;80.00000;20.00000;0.90965
 42.78200; 35.32917; 8.712469e-002;93.49098;80.00000;20.00000;0.90960
 42.84800; 35.34250; 8.696868e-002;93.49289;80.00000;20.00000;0.90955
 42.91100; 35.35583; 8.745492e-002;93.49576;80.00000;20.00000;0.90950
 42.98900; 35.36917; 8.770133e-002;93.49768;80.00000;20.00000;0.90945
 43.07400; 35.38250; 8.794826e-002;93.49959;80.00000;20.00000;0.90939
 43.14500; 35.39583; 8.875649e-002;93.50055;80.00000;20.00000;0.90933
 43.21700; 35.40917; 8.916326e-002;93.50055;80.00000;20.00000;0.90928
 43.27500; 35.42250; 8.908707e-002;93.49959;80.00000;20.00000;0.90924
 43.36300; 35.43583; 8.925403e-002;93.49768;80.00000;20.00000;0.90917
 43.43700; 35.44917; 8.950036e-002;93.49768;80.00000;20.00000;0.90912
 43.50800; 35.46250; 8.966614e-002;93.49576;80.00000;20.00000;0.90907
 43.58700; 35.47583; 8.991289e-002;93.49385;80.00000;20.00000;0.90901
 43.65600; 35.48917; 8.983750e-002;93.49193;80.00000;20.00000;0.90896
 43.73400; 35.50250; 9.064674e-002;93.49002;80.00000;20.00000;0.90890
 43.79700; 35.51583; 9.065131e-002;93.48810;80.00000;20.00000;0.90886
 43.88500; 35.52917; 9.081846e-002;93.48428;80.00000;20.00000;0.90879
 43.95500; 35.54250; 9.082356e-002;93.48140;80.00000;20.00000;0.90874
 44.03100; 35.55583; 9.115062e-002;93.47853;80.00000;20.00000;0.90869
 44.11100; 35.56917; 9.147801e-002;93.47566;80.00000;20.00000;0.90863
 44.18000; 35.58250; 9.164386e-002;93.47279;80.00000;20.00000;0.90858
 44.24800; 35.59583; 9.180965e-002;93.47087;80.00000;20.00000;0.90853
 44.32500; 35.60917; 9.237812e-002;93.46896;80.00000;20.00000;0.90847
 44.40400; 35.62250; 9.246438e-002;93.46704;80.00000;20.00000;0.90842
 44.46400; 35.63583; 9.254924e-002;93.46609;80.00000;20.00000;0.90837
 44.56400; 35.64917; 9.311957e-002;93.46417;80.00000;20.00000;0.90830
 44.63500; 35.66250; 9.384864e-002;93.46321;80.00000;20.00000;0.90825
 44.69800; 35.67583; 9.409467e-002;93.46034;80.00000;20.00000;0.90820
 44.79000; 35.68917; 9.426247e-002;93.45747;80.00000;20.00000;0.90813
 44.85200; 35.70250; 9.410630e-002;93.45460;80.00000;20.00000;0.90809
 44.92200; 35.71583; 9.370941e-002;93.45268;80.00000;20.00000;0.90804
 45.00700; 35.72917; 9.387669e-002;93.45077;80.00000;20.00000;0.90798
 45.06100; 35.74250; 9.436344e-002;93.44885;80.00000;20.00000;0.90794
 45.15800; 35.75583; 9.541668e-002;93.44694;80.00000;20.00000;0.90787
 45.25000; 35.76917; 9.550419e-002;93.44502;80.00000;20.00000;0.90780
 45.31000; 35.78250; 9.542833e-002;93.44407;80.00000;20.00000;0.90775
 45.38800; 35.79583; 9.551478e-002;93.44119;80.00000;20.00000;0.90770
 45.46500; 35.80917; 9.584257e-002;93.44119;80.00000;20.00000;0.90764
 45.53100; 35.82250; 9.584766e-002;93.43928;80.00000;20.00000;0.90759
 45.61100; 35.83583; 9.617575e-002;93.43928;80.00000;20.00000;0.90753
 45.68800; 35.84917; 9.658414e-002;93.43737;80.00000;20.00000;0.90748
 45.75200; 35.86250; 9.658910e-002;93.43641;80.00000;20.00000;0.90743
 45.83400; 35.87583; 9.723944e-002;93.43449;80.00000;20.00000;0.90737
 45.91400; 35.88917; 9.797021e-002;93.43449;80.00000;20.00000;0.90731
 45.98200; 35.90250; 9.757304e-002;93.43449;80.00000;20.00000;0.90726
 46.05900; 35.91583; 9.709601e-002;93.43354;80.00000;20.00000;0.90721
 46.13200; 35.92917; 9.774583e-002;93.43354;80.00000;20.00000;0.90715
 46.22400; 35.94250; 9.839723e-002;93.43258;80.00000;20.00000;0.90709
 46.27800; 35.95583; 9.864309e-002;93.43258;80.00000;20.00000;0.90705
 46.36200; 35.96917; 9.905239e-002;93.43066;80.00000;20.00000;0.90699
 46.42900; 35.98250; 9.881615e-002;93.42779;80.00000;20.00000;0.90694
 46.51600; 35.99583; 9.930630e-002;93.42492;80.00000;20.00000;0.90687
 46.61200; 36.00917; 9.939451e-002;93.42205;80.00000;20.00000;0.90680
 46.67300; 36.02250; 9.980214e-002;93.41822;80.00000;20.00000;0.90676
 46.74500; 36.03583;       0.10005;93.41535;80.00000;20.00000;0.90671
 46.82100; 36.04917; 9.965291e-002;93.41343;80.00000;20.00000;0.90665
 46.90400; 36.06250;       0.10079;93.41056;80.00000;20.00000;0.90659
 46.96700; 36.07583;       0.10071;93.40769;80.00000;20.00000;0.90655
 47.04900; 36.08917;       0.10104;93.40577;80.00000;20.00000;0.90649
 47.12600; 36.10250;       0.10121;93.40290;80.00000;20.00000;0.90643
 47.20400; 36.11583;       0.10154;93.40003;80.00000;20.00000;0.90637
 47.29600; 36.12917;       0.10179;93.39716;80.00000;20.00000;0.90631
 47.34900; 36.14250;       0.10211;93.39333;80.00000;20.00000;0.90627
 47.44700; 36.15583;       0.10220;93.39046;80.00000;20.00000;0.90620
 47.53500; 36.16917;       0.10253;93.38758;80.00000;20.00000;0.90613
 47.60000; 36.18250;       0.10278;93.38471;80.00000;20.00000;0.90608
 47.67800; 36.19583;       0.10270;93.38280;80.00000;20.00000;0.90603
 47.74800; 36.20917;       0.10303;93.38088;80.00000;20.00000;0.90598
 47.80900; 36.22250;       0.10304;93.37992;80.00000;20.00000;0.90593
 47.89400; 36.23583;       0.10304;93.37897;80.00000;20.00000;0.90587
 47.97500; 36.24917;       0.10378;93.37705;80.00000;20.00000;0.90581
 48.03900; 36.26250;       0.10386;93.37514;80.00000;20.00000;0.90576
 48.12400; 36.27583;       0.10435;93.37227;80.00000;20.00000;0.90570
 48.20700; 36.28917;       0.10412;93.37035;80.00000;20.00000;0.90564
 48.28100; 36.30250;       0.10413;93.36652;80.00000;20.00000;0.90559
 48.35600; 36.31583;       0.10454;93.36173;80.00000;20.00000;0.90553
 48.42900; 36.32917;       0.10430;93.35695;80.00000;20.00000;0.90548
 48.49900; 36.34250;       0.10519;93.35216;80.00000;20.00000;0.90543
 48.59500; 36.35583;       0.10520;93.34833;80.00000;20.00000;0.90536
 48.68400; 36.36917;       0.10553;93.34355;80.00000;20.00000;0.90529
 48.74700; 36.38250;       0.10602;93.33972;80.00000;20.00000;0.90525
 48.82700; 36.39583;       0.10554;93.33684;80.00000;20.00000;0.90519
 48.89700; 36.40917;       0.10603;93.33493;80.00000;20.00000;0.90514
 48.98400; 36.42250;       0.10628;93.33301;80.00000;20.00000;0.90507
 49.05200; 36.43583;       0.10645;93.33301;80.00000;20.00000;0.90502
 49.13200; 36.44917;       0.10638;93.33206;80.00000;20.00000;0.90497
 49.18700; 36.46250;       0.10670;93.33206;80.00000;20.00000;0.90493
 49.28000; 36.47583;       0.10679;93.33206;80.00000;20.00000;0.90486
 49.35700; 36.48917;       0.10696;93.33206;80.00000;20.00000;0.90480
 49.42400; 36.50250;       0.10713;93.33206;80.00000;20.00000;0.90475
 49.50100; 36.51583;       0.10738;93.33206;80.00000;20.00000;0.90470
 49.57600; 36.52917;       0.10795;93.33206;80.00000;20.00000;0.90464
 49.64800; 36.54250;       0.10860;93.33110;80.00000;20.00000;0.90459
 49.72600; 36.55583;       0.10853;93.33014;80.00000;20.00000;0.90453
 49.80200; 36.56917;       0.10797;93.32918;80.00000;20.00000;0.90448
 49.88400; 36.58250;       0.10830;93.32823;80.00000;20.00000;0.90442
 49.95100; 36.59583;       0.10871;93.32727;80.00000;20.00000;0.90437
 50.03500; 36.60917;       0.10872;93.32631;80.00000;20.00000;0.90431
 50.12800; 36.62250;       0.10897;93.32536;80.00000;20.00000;0.90424
 50.20400; 36.63583;       0.10938;93.32440;80.00000;20.00000;0.90418
 50.27300; 36.64917;       0.10971;93.32344;80.00000;20.00000;0.90413
 50.36400; 36.66250;       0.11012;93.32153;80.00000;20.00000;0.90407
 50.43600; 36.67583;       0.11101;93.32057;80.00000;20.00000;0.90402
 50.50800; 36.68917;       0.11102;93.31674;80.00000;20.00000;0.90396
 50.57800; 36.70250;       0.11078;93.31387;80.00000;20.00000;0.90391
 50.66800; 36.71583;       0.11144;93.30908;80.00000;20.00000;0.90385
 50.75300; 36.72917;       0.11177;93.30621;80.00000;20.00000;0.90378
 50.81200; 36.74250;       0.11218;93.30334;80.00000;20.00000;0.90374
 50.88800; 36.75583;       0.11218;93.30046;80.00000;20.00000;0.90369
 50.96700; 36.76917;       0.11252;93.29855;80.00000;20.00000;0.90363
 51.04700; 36.78250;       0.11301;93.29663;80.00000;20.00000;0.90357
 51.13900; 36.79583;       0.11237;93.29376;80.00000;20.00000;0.90350
 51.20800; 36.80917;       0.11238;93.29185;80.00000;20.00000;0.90345
 51.28500; 36.82250;       0.11238;93.28802;80.00000;20.00000;0.90340
 51.36200; 36.83583;       0.11231;93.28132;80.00000;20.00000;0.90334
 51.44000; 36.84917;       0.11256;93.27557;80.00000;20.00000;0.90328
 51.53400; 36.86250;       0.11321;93.27079;80.00000;20.00000;0.90321
 51.60000; 36.87583;       0.11322;93.26696;80.00000;20.00000;0.90317
 51.68600; 36.88917;       0.11339;93.26409;80.00000;20.00000;0.90310
 51.75500; 36.90250;       0.11372;93.26121;80.00000;20.00000;0.90305
 51.84200; 36.91583;       0.11429;93.25643;80.00000;20.00000;0.90299
 51.92700; 36.92917;       0.11430;93.25355;80.00000;20.00000;0.90293
 51.98500; 36.94250;       0.11528;93.25068;80.00000;20.00000;0.90289
 52.06200; 36.95583;       0.11504;93.24685;80.00000;20.00000;0.90283
 52.14200; 36.96917;       0.11553;93.24398;80.00000;20.00000;0.90277
 52.22400; 36.98250;       0.11562;93.24111;80.00000;20.00000;0.90271
 52.29800; 36.99583;       0.11547;93.23824;80.00000;20.00000;0.90266
 52.39700; 37.00917;       0.11532;93.23536;80.00000;20.00000;0.90258
 52.46300; 37.02250;       0.11548;93.23154;80.00000;20.00000;0.90254
 52.54000; 37.03583;       0.11646;93.22866;80.00000;20.00000;0.90248
 52.61700; 37.04917;       0.11639;93.22483;80.00000;20.00000;0.90242
 52.69300; 37.06250;       0.11656;93.22196;80.00000;20.00000;0.90237
 52.77600; 37.07583;       0.11705;93.21813;80.00000;20.00000;0.90231
 52.85100; 37.08917;       0.11706;93.21526;80.00000;20.00000;0.90225
 52.91000; 37.10250;       0.11731;93.21239;80.00000;20.00000;0.90221
 53.01700; 37.11583;       0.11715;93.20952;80.00000;20.00000;0.90213
 53.08400; 37.12917;       0.11740;93.20760;80.00000;20.00000;0.90208
 53.15700; 37.14250;       0.11749;93.20569;80.00000;20.00000;0.90203
 53.24500; 37.15583;       0.11750;93.20281;80.00000;20.00000;0.90197
 53.32100; 37.16917;       0.11816;93.20090;80.00000;20.00000;0.90191
 53.38800; 37.18250;       0.11881;93.19803;80.00000;20.00000;0.90186
 53.47600; 37.19583;       0.11874;93.19611;80.00000;20.00000;0.90180
 53.54400; 37.20917;       0.11980;93.19324;80.00000;20.00000;0.90175
 53.63600; 37.22250;       0.11956;93.19037;80.00000;20.00000;0.90168
 53.71200; 37.23583;       0.11941;93.18750;80.00000;20.00000;0.90163
 53.77900; 37.24917;       0.11933;93.18558;80.00000;20.00000;0.90158
 53.84800; 37.26250;       0.11942;93.18367;80.00000;20.00000;0.90153
 53.93300; 37.27583;       0.12024;93.18080;80.00000;20.00000;0.90146
 54.01500; 37.28917;       0.12000;93.17984;80.00000;20.00000;0.90140
 54.08500; 37.30250;       0.12017;93.17697;80.00000;20.00000;0.90135
 54.17300; 37.31583;       0.12067;93.17505;80.00000;20.00000;0.90129
 54.24500; 37.32917;       0.12035;93.17314;80.00000;20.00000;0.90124
 54.33200; 37.34250;       0.12044;93.17122;80.00000;20.00000;0.90117
 54.39200; 37.35583;       0.12118;93.17026;80.00000;20.00000;0.90113
 54.48000; 37.36917;       0.12094;93.16835;80.00000;20.00000;0.90106
 54.55800; 37.38250;       0.12087;93.16644;80.00000;20.00000;0.90101
 54.62800; 37.39583;       0.12079;93.16548;80.00000;20.00000;0.90096
 54.71300; 37.40917;       0.12145;93.16452;80.00000;20.00000;0.90089
 54.79800; 37.42250;       0.12195;93.16356;80.00000;20.00000;0.90083
 54.85400; 37.43583;       0.12187;93.16261;80.00000;20.00000;0.90079
 54.93200; 37.44917;       0.12204;93.16069;80.00000;20.00000;0.90074
 55.02700; 37.46250;       0.12181;93.15973;80.00000;20.00000;0.90067
 55.10600; 37.47583;       0.12206;93.15878;80.00000;20.00000;0.90061
 55.19400; 37.48917;       0.12231;93.15782;80.00000;20.00000;0.90054
 55.27000; 37.50250;       0.12240;93.15686;80.00000;20.00000;0.90049
 55.36700; 37.51583;       0.12297;93.15590;80.00000;20.00000;0.90042
 55.42100; 37.52917;       0.12371;93.15590;80.00000;20.00000;0.90038
 55.49400; 37.54250;       0.12380;93.15495;80.00000;20.00000;0.90033
 55.58900; 37.55583;       0.12365;93.15495;80.00000;20.00000;0.90026
 55.65400; 37.56917;       0.12325;93.15495;80.00000;20.00000;0.90021
 55.73200; 37.58250;       0.12374;93.15495;80.00000;20.00000;0.90015
 55.81100; 37.59583;       0.12375;93.15399;80.00000;20.00000;0.90009
 55.88800; 37.60917;       0.12359;93.15399;80.00000;20.00000;0.90004
 55.97400; 37.62250;       0.12385;93.15016;80.00000;20.00000;0.89997
 56.04400; 37.63583;       0.12410;93.14442;80.00000;20.00000;0.89992
 56.11300; 37.64917;       0.12410;93.13676;80.00000;20.00000;0.89987
 56.18300; 37.66250;       0.12452;93.13006;80.00000;20.00000;0.89982
 56.26300; 37.67583;       0.12501;93.12240;80.00000;20.00000;0.89976
 56.34200; 37.68917;       0.12486;93.11665;80.00000;20.00000;0.89971
 56.43000; 37.70250;       0.12495;93.11187;80.00000;20.00000;0.89964
 56.51300; 37.71583;       0.12504;93.10899;80.00000;20.00000;0.89958
 56.58100; 37.72917;       0.12529;93.10421;80.00000;20.00000;0.89953
 56.66200; 37.74250;       0.12546;93.10038;80.00000;20.00000;0.89947
 56.74900; 37.75583;       0.12498;93.09559;80.00000;20.00000;0.89941
 56.82400; 37.76917;       0.12531;93.09080;80.00000;20.00000;0.89935
 56.90700; 37.78250;       0.12557;93.08506;80.00000;20.00000;0.89929
 56.98500; 37.79583;       0.12541;93.08027;80.00000;20.00000;0.89924
 57.06100; 37.80917;       0.12493;93.07549;80.00000;20.00000;0.89918
 57.12500; 37.82250;       0.12526;93.07166;80.00000;20.00000;0.89914
 57.22000; 37.83583;       0.12657;93.06591;80.00000;20.00000;0.89907
 57.29100; 37.84917;       0.12601;93.06304;80.00000;20.00000;0.89901
 57.36900; 37.86250;       0.12594;93.06017;80.00000;20.00000;0.89896
 57.43800; 37.87583;       0.12619;93.05825;80.00000;20.00000;0.89891
 57.51600; 37.88917;       0.12603;93.05730;80.00000;20.00000;0.89885
 57.59100; 37.90250;       0.12620;93.05538;80.00000;20.00000;0.89880
 57.67100; 37.91583;       0.12694;93.05347;80.00000;20.00000;0.89874
 57.75700; 37.92917;       0.12695;93.05155;80.00000;20.00000;0.89867
 57.84000; 37.94250;       0.12704;93.04964;80.00000;20.00000;0.89861
 57.92000; 37.95583;       0.12721;93.04772;80.00000;20.00000;0.89856
 57.99200; 37.96917;       0.12730;93.04677;80.00000;20.00000;0.89850
 58.06600; 37.98250;       0.12739;93.04485;80.00000;20.00000;0.89845
 58.14800; 37.99583;       0.12764;93.04389;80.00000;20.00000;0.89839
 58.23500; 38.00917;       0.12798;93.04198;80.00000;20.00000;0.89833
 58.30000; 38.02250;       0.12774;93.04007;80.00000;20.00000;0.89828
 58.39300; 38.03583;       0.12799;93.04007;80.00000;20.00000;0.89821
 58.46900; 38.04917;       0.12800;93.03815;80.00000;20.00000;0.89815
 58.54000; 38.06250;       0.12801;93.03815;80.00000;20.00000;0.89810
 58.62500; 38.07583;       0.12818;93.03528;80.00000;20.00000;0.89804
 58.69400; 38.08917;       0.12843;93.03241;80.00000;20.00000;0.89799
 58.78000; 38.10250;       0.12828;93.02953;80.00000;20.00000;0.89793
 58.85700; 38.11583;       0.12812;93.02666;80.00000;20.00000;0.89787
 58.92900; 38.12917;       0.12821;93.02283;80.00000;20.00000;0.89782
 59.01100; 38.14250;       0.12838;93.02092;80.00000;20.00000;0.89776
 59.09700; 38.15583;       0.12831;93.01709;80.00000;20.00000;0.89770
 59.16300; 38.16917;       0.12824;93.01326;80.00000;20.00000;0.89765
 59.24900; 38.18250;       0.12833;93.01039;80.00000;20.00000;0.89759
 59.32100; 38.19583;       0.12890;93.00752;80.00000;20.00000;0.89753
 59.39800; 38.20917;       0.12907;93.00656;80.00000;20.00000;0.89748
 59.48500; 38.22250;       0.12860;93.00464;80.00000;20.00000;0.89741
 59.55500; 38.23583;       0.12836;93.00273;80.00000;20.00000;0.89736
 59.64700; 38.24917;       0.12878;93.00081;80.00000;20.00000;0.89730
 59.72900; 38.26250;       0.12919;92.99890;80.00000;20.00000;0.89724
 59.80300; 38.27583;       0.12936;92.99603;80.00000;20.00000;0.89718
 59.86900; 38.28917;       0.12978;92.99220;80.00000;20.00000;0.89713
 59.94900; 38.30250;       0.12962;92.98837;80.00000;20.00000;0.89707
 60.02400; 38.31583;       0.12930;92.98454;80.00000;20.00000;0.89702
 60.10900; 38.32917;       0.12939;92.98071;80.00000;20.00000;0.89696
 60.18600; 38.34250;       0.12956;92.97688;80.00000;20.00000;0.89690
 60.27500; 38.35583;       0.12974;92.97401;80.00000;20.00000;0.89684
 60.34000; 38.36917;       0.12966;92.97114;80.00000;20.00000;0.89679
 60.42800; 38.38250;       0.13008;92.97018;80.00000;20.00000;0.89673
 60.49700; 38.39583;       0.13009;92.96922;80.00000;20.00000;0.89668
 60.57800; 38.40917;       0.13018;92.96826;80.00000;20.00000;0.89662
 60.64700; 38.42250;       0.13002;92.96731;80.00000;20.00000;0.89657
 60.73500; 38.43583;       0.13027;92.96635;80.00000;20.00000;0.89650
 60.81500; 38.44917;       0.12988;92.96443;80.00000;20.00000;0.89644
